1131,Calça(N),2.0,35.50.0.0.35,3,17500,8,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,19,EF_HPADD,2,EF_ITEMGRADE,2
1132,Calça(M),2.0,35.50.0.0.35,3,26200,8,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,25,EF_CRITICAL,30,EF_HPADD,2,EF_ITEMGRADE,2
1133,Calça(A),2.0,35.50.0.0.35,3,39000,8,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,30,EF_CRITICAL,15,EF_HPADD,3,EF_ITEMGRADE,2
1134,Calça(N),2.0,35.50.0.0.35,4,58000,8,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,35,EF_HPADD,3,EF_ITEMGRADE,2
1135,Calça(M),2.0,35.50.0.0.35,4,87000,8,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,38,EF_CRITICAL,40,EF_HPADD,3,EF_ITEMGRADE,2
1136,Calça(A),2.0,35.50.0.0.35,4,130000,8,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,40,EF_CRITICAL,30,EF_HPADD,4,EF_ITEMGRADE,2
1137,Luvas(N),1.0,0.0.0.0.0,1,250,16,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,1,EF_MPADD,1,EF_ITEMGRADE,1
1138,Luvas(M),1.0,0.0.0.0.0,1,650,16,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,3,EF_ACADD,3,EF_MPADD,1,EF_ITEMGRADE,1
1139,Luvas(A),1.0,0.0.0.0.0,1,1400,16,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,4,EF_ACADD,3,EF_MPADD,1,EF_ITEMGRADE,1
1140,Luvas(N),1.0,0.0.0.0.0,2,2250,16,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,6,EF_MPADD,1,EF_ITEMGRADE,1
1141,Luvas(M),1.0,0.0.0.0.0,2,5300,16,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,7,EF_ACADD,6,EF_MPADD,1,EF_ITEMGRADE,1
1142,Luvas(A),1.0,0.0.0.0.0,2,8000,16,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,9,EF_ACADD,6,EF_MPADD,2,EF_ITEMGRADE,1
1143,Luvas(N),2.0,28.41.0.0.29,3,11500,16,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,12,EF_MPADD,2,EF_ITEMGRADE,2
1144,Luvas(M),2.0,28.41.0.0.29,3,17000,16,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,15,EF_ACADD,12,EF_MPADD,2,EF_ITEMGRADE,2
1145,Luvas(A),2.0,28.41.0.0.29,3,25500,16,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,19,EF_ACADD,12,EF_MPADD,3,EF_ITEMGRADE,2
1146,Luvas(N),2.0,28.41.0.0.29,4,38000,16,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,24,EF_MPADD,3,EF_ITEMGRADE,2
1147,Luvas(M),2.0,28.41.0.0.29,4,57000,16,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,29,EF_ACADD,17,EF_MPADD,3,EF_ITEMGRADE,2
1148,Luvas(A),2.0,28.41.0.0.29,4,86000,16,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,34,EF_ACADD,17,EF_MPADD,4,EF_ITEMGRADE,2
1149,Botas(N),1.0,0.0.0.0.0,1,300,32,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,1,EF_REGENMP,5,EF_RUNSPEED,1,EF_ITEMGRADE,1
1150,Botas(M),1.0,0.0.0.0.0,1,850,32,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,3,EF_REGENMP,5,EF_RUNSPEED,1,EF_ITEMGRADE,1
1151,Botas(A),1.0,0.0.0.0.0,1,1600,32,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,4,EF_REGENMP,5,EF_DAMAGE,5,EF_RUNSPEED,1,EF_ITEMGRADE,1
1152,Botas(N),1.0,0.0.0.0.0,2,2800,32,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,5,EF_REGENMP,5,EF_RUNSPEED,1,EF_ITEMGRADE,1
1153,Botas(M),1.0,0.0.0.0.0,2,6400,32,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,7,EF_REGENMP,5,EF_RUNSPEED,1,EF_ITEMGRADE,1
1154,Botas(A),1.0,0.0.0.0.0,2,9600,32,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,9,EF_REGENMP,10,EF_DAMAGE,9,EF_RUNSPEED,1,EF_ITEMGRADE,1
1155,Botas(N),2.0,30.44.0.0.31,3,14400,32,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,13,EF_REGENMP,10,EF_RUNSPEED,1,EF_ITEMGRADE,2
1156,Botas(M),2.0,30.44.0.0.31,3,21600,32,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,17,EF_REGENMP,10,EF_RUNSPEED,1,EF_ITEMGRADE,2
1157,Botas(A),2.0,30.44.0.0.31,3,32000,32,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,21,EF_REGENMP,15,EF_DAMAGE,16,EF_RUNSPEED,1,EF_ITEMGRADE,2
1158,Botas(N),2.0,30.44.0.0.31,4,48000,32,0,1,EF_CLASS,1,EF_GRID,0,EF_AC,25,EF_REGENMP,15,EF_RUNSPEED,2,EF_ITEMGRADE,2
1159,Botas(M),2.0,30.44.0.0.31,4,71000,32,0,2,EF_CLASS,1,EF_GRID,0,EF_AC,29,EF_REGENMP,15,EF_RUNSPEED,2,EF_ITEMGRADE,2
1160,Botas(A),2.0,30.44.0.0.31,4,100000,32,0,3,EF_CLASS,1,EF_GRID,0,EF_AC,33,EF_REGENMP,20,EF_DAMAGE,24,EF_RUNSPEED,2,EF_ITEMGRADE,2
1161,Elmo(N),3.0,82.131.0.0.88,5,100000,2,2171,1,EF_CLASS,1,EF_GRID,0,EF_AC,41,EF_SAVEMANA,5,EF_ITEMGRADE,3
1162,Elmo(M),3.0,89.141.0.0.95,5,112000,2,2171,2,EF_CLASS,1,EF_GRID,0,EF_AC,47,EF_SAVEMANA,6,EF_ITEMGRADE,3
1163,Elmo(A),3.0,95.150.0.0.101,5,123000,2,2171,3,EF_CLASS,1,EF_GRID,0,EF_AC,51,EF_SAVEMANA,6,EF_MPADD,8,EF_ITEMGRADE,3
1164,Armadura(N),3.0,88.140.0.0.94,5,150000,4,2172,1,EF_CLASS,1,EF_GRID,0,EF_AC,56,EF_HPADD,3,EF_ITEMGRADE,3
1165,Armadura(M),3.0,94.149.0.0.100,5,159000,4,2172,2,EF_CLASS,1,EF_GRID,0,EF_AC,63,EF_CRITICAL,40,EF_HPADD,3,EF_ITEMGRADE,3
1166,Armadura(A),3.0,100.158.0.0.106,5,165000,4,2172,3,EF_CLASS,1,EF_GRID,0,EF_AC,67,EF_CRITICAL,30,EF_HPADD,4,EF_ITEMGRADE,3
1167,Calça(N),3.0,85.135.0.0.91,5,133000,8,2173,1,EF_CLASS,1,EF_GRID,0,EF_AC,49,EF_HPADD,3,EF_ITEMGRADE,3
1168,Calça(M),3.0,92.146.0.0.98,5,140000,8,2173,2,EF_CLASS,1,EF_GRID,0,EF_AC,55,EF_CRITICAL,40,EF_HPADD,3,EF_ITEMGRADE,3
1169,Calça(A),3.0,97.153.0.0.103,5,146000,8,2173,3,EF_CLASS,1,EF_GRID,0,EF_AC,59,EF_CRITICAL,30,EF_HPADD,4,EF_ITEMGRADE,3
1170,Luvas(N),3.0,76.122.0.0.82,5,90000,16,2174,1,EF_CLASS,1,EF_GRID,0,EF_AC,39,EF_MPADD,4,EF_ITEMGRADE,3
1171,Luvas(M),3.0,83.132.0.0.89,5,97000,16,2174,2,EF_CLASS,1,EF_GRID,0,EF_AC,44,EF_ACADD,17,EF_MPADD,4,EF_ITEMGRADE,3
1172,Luvas(A),3.0,87.138.0.0.93,5,102000,16,2174,3,EF_CLASS,1,EF_GRID,0,EF_AC,48,EF_ACADD,17,EF_MPADD,5,EF_ITEMGRADE,3
1173,Botas(N),3.0,79.126.0.0.85,5,103000,32,2175,1,EF_CLASS,1,EF_GRID,0,EF_AC,38,EF_RUNSPEED,2,EF_REGENMP,20,EF_ITEMGRADE,3
1174,Botas(M),3.0,86.137.0.0.92,5,110000,32,2175,2,EF_CLASS,1,EF_GRID,0,EF_AC,44,EF_RUNSPEED,2,EF_REGENMP,20,EF_ITEMGRADE,3
1175,Botas(A),3.0,91.144.0.0.97,5,116000,32,2175,3,EF_CLASS,1,EF_GRID,0,EF_AC,48,EF_RUNSPEED,2,EF_REGENMP,20,EF_DAMAGE,24,EF_ITEMGRADE,3
1176,Elmo(N),3.0,82.131.0.0.88,6,116000,2,2176,1,EF_CLASS,1,EF_GRID,0,EF_AC,55,EF_SAVEMANA,6,EF_ITEMGRADE,3
1177,Elmo(M),3.0,89.141.0.0.95,6,120000,2,2176,2,EF_CLASS,1,EF_GRID,0,EF_AC,61,EF_SAVEMANA,7,EF_ITEMGRADE,3
1178,Elmo(A),3.0,95.150.0.0.101,6,125000,2,2176,3,EF_CLASS,1,EF_GRID,0,EF_AC,65,EF_SAVEMANA,7,EF_MPADD,9,EF_ITEMGRADE,3
1179,Armadura(N),3.0,88.140.0.0.94,6,168000,4,2177,1,EF_CLASS,1,EF_GRID,0,EF_AC,74,EF_HPADD,3,EF_ITEMGRADE,3
1180,Armadura(M),3.0,94.149.0.0.100,6,171000,4,2177,2,EF_CLASS,1,EF_GRID,0,EF_AC,80,EF_CRITICAL,45,EF_HPADD,3,EF_ITEMGRADE,3
1181,Armadura(A),3.0,100.158.0.0.106,6,176000,4,2177,3,EF_CLASS,1,EF_GRID,0,EF_AC,85,EF_CRITICAL,35,EF_HPADD,4,EF_ITEMGRADE,3
1182,Calça(N),3.0,85.135.0.0.91,6,150000,8,2178,1,EF_CLASS,1,EF_GRID,0,EF_AC,65,EF_HPADD,3,EF_ITEMGRADE,3
1183,Calça(M),3.0,92.146.0.0.98,6,154000,8,2178,2,EF_CLASS,1,EF_GRID,0,EF_AC,70,EF_CRITICAL,45,EF_HPADD,3,EF_ITEMGRADE,3
1184,Calça(A),3.0,97.153.0.0.103,6,159000,8,2178,3,EF_CLASS,1,EF_GRID,0,EF_AC,73,EF_CRITICAL,35,EF_HPADD,4,EF_ITEMGRADE,3
1185,Luvas(N),3.0,76.122.0.0.82,6,106000,16,2179,1,EF_CLASS,1,EF_GRID,0,EF_AC,48,EF_MPADD,5,EF_ITEMGRADE,3
1186,Luvas(M),3.0,83.132.0.0.89,6,110000,16,2179,2,EF_CLASS,1,EF_GRID,0,EF_AC,54,EF_ACADD,17,EF_MPADD,5,EF_ITEMGRADE,3
1187,Luvas(A),3.0,87.138.0.0.93,6,113000,16,2179,3,EF_CLASS,1,EF_GRID,0,EF_AC,57,EF_ACADD,17,EF_MPADD,6,EF_ITEMGRADE,3
1188,Botas(N),3.0,79.126.0.0.85,6,120000,32,2180,1,EF_CLASS,1,EF_GRID,0,EF_AC,47,EF_RUNSPEED,2,EF_REGENMP,20,EF_ITEMGRADE,3
1189,Botas(M),3.0,86.137.0.0.92,6,124000,32,2180,2,EF_CLASS,1,EF_GRID,0,EF_AC,53,EF_RUNSPEED,2,EF_REGENMP,20,EF_ITEMGRADE,3
1190,Botas(A),3.0,91.144.0.0.97,6,128000,32,2180,3,EF_CLASS,1,EF_GRID,0,EF_AC,56,EF_RUNSPEED,2,EF_REGENMP,30,EF_DAMAGE,24,EF_ITEMGRADE,3
1191,Elmo(N),4.0,122.191.0.0.128,7,129000,2,2181,1,EF_CLASS,1,EF_GRID,0,EF_AC,69,EF_SAVEMANA,7,EF_ITEMGRADE,4
1192,Elmo(M),4.0,128.200.0.0.134,7,132000,2,2181,2,EF_CLASS,1,EF_GRID,0,EF_AC,74,EF_SAVEMANA,8,EF_ITEMGRADE,4
1193,Elmo(A),4.0,135.210.0.0.141,7,135000,2,2181,3,EF_CLASS,1,EF_GRID,0,EF_AC,79,EF_SAVEMANA,8,EF_MPADD,10,EF_ITEMGRADE,4
1194,Armadura(N),4.0,127.198.0.0.133,7,179000,4,2182,1,EF_CLASS,1,EF_GRID,0,EF_AC,92,EF_HPADD,4,EF_ITEMGRADE,4
1195,Armadura(M),4.0,134.209.0.0.140,7,183000,4,2182,2,EF_CLASS,1,EF_GRID,0,EF_AC,99,EF_CRITICAL,45,EF_HPADD,4,EF_ITEMGRADE,4
1196,Armadura(A),4.0,140.218.0.0.146,7,186000,4,2182,3,EF_CLASS,1,EF_GRID,0,EF_AC,103,EF_CRITICAL,35,EF_HPADD,5,EF_ITEMGRADE,4
1197,Calça(N),4.0,124.194.0.0.130,7,162000,8,2183,1,EF_CLASS,1,EF_GRID,0,EF_AC,80,EF_HPADD,4,EF_ITEMGRADE,4
1198,Calça(M),4.0,132.206.0.0.138,7,165000,8,2183,2,EF_CLASS,1,EF_GRID,0,EF_AC,86,EF_CRITICAL,45,EF_HPADD,4,EF_ITEMGRADE,4
1199,Calça(A),4.0,137.213.0.0.143,7,167000,8,2183,3,EF_CLASS,1,EF_GRID,0,EF_AC,89,EF_CRITICAL,35,EF_HPADD,5,EF_ITEMGRADE,4
1200,Manopla(N),4.0,116.182.0.0.122,7,117000,16,2184,1,EF_CLASS,1,EF_GRID,0,EF_AC,60,EF_MPADD,6,EF_ITEMGRADE,4
1201,Manopla(M),4.0,123.192.0.0.129,7,120000,16,2184,2,EF_CLASS,1,EF_GRID,0,EF_AC,65,EF_ACADD,17,EF_MPADD,6,EF_ITEMGRADE,4
1202,Manopla(A),4.0,129.201.0.0.135,7,122000,16,2184,3,EF_CLASS,1,EF_GRID,0,EF_AC,70,EF_ACADD,17,EF_MPADD,7,EF_ITEMGRADE,4
1203,Botas(N),4.0,119.186.0.0.125,7,130000,32,2185,1,EF_CLASS,1,EF_GRID,0,EF_AC,59,EF_RUNSPEED,2,EF_REGENMP,30,EF_ITEMGRADE,4
1204,Botas(M),4.0,125.195.0.0.131,7,133000,32,2185,2,EF_CLASS,1,EF_GRID,0,EF_AC,64,EF_RUNSPEED,2,EF_REGENMP,30,EF_ITEMGRADE,4
1205,Botas(A),4.0,131.204.0.0.137,7,135000,32,2185,3,EF_CLASS,1,EF_GRID,0,EF_AC,70,EF_RUNSPEED,2,EF_REGENMP,35,EF_DAMAGE,24,EF_ITEMGRADE,4
1206,Elmo(N),4.0,141.219.0.0.147,8,138000,2,2186,1,EF_CLASS,1,EF_GRID,0,EF_AC,83,EF_SAVEMANA,8,EF_ITEMGRADE,4
1207,Elmo(M),4.0,148.230.0.0.154,8,142000,2,2186,2,EF_CLASS,1,EF_GRID,0,EF_AC,87,EF_SAVEMANA,9,EF_ITEMGRADE,4
1208,Elmo(A),4.0,154.239.0.0.160,8,145000,2,2186,3,EF_CLASS,1,EF_GRID,0,EF_AC,92,EF_SAVEMANA,9,EF_MPADD,10,EF_ITEMGRADE,4
1209,Armadura(N),4.0,147.228.0.0.153,8,188000,4,2187,1,EF_CLASS,1,EF_GRID,0,EF_AC,108,EF_HPADD,5,EF_ITEMGRADE,4
1210,Armadura(M),4.0,152.236.0.0.158,8,191000,4,2187,2,EF_CLASS,1,EF_GRID,0,EF_AC,114,EF_CRITICAL,45,EF_HPADD,5,EF_ITEMGRADE,4
1211,Armadura(A),4.0,159.246.0.0.165,8,195000,4,2187,3,EF_CLASS,1,EF_GRID,0,EF_AC,120,EF_CRITICAL,35,EF_HPADD,6,EF_ITEMGRADE,4
1212,Calça(N),4.0,144.224.0.0.150,8,170000,8,2188,1,EF_CLASS,1,EF_GRID,0,EF_AC,94,EF_HPADD,5,EF_ITEMGRADE,4
1213,Calça(M),4.0,150.233.0.0.156,8,173000,8,2188,2,EF_CLASS,1,EF_GRID,0,EF_AC,99,EF_CRITICAL,45,EF_HPADD,5,EF_ITEMGRADE,4
1214,Calça(A),4.0,157.243.0.0.163,8,176000,8,2188,3,EF_CLASS,1,EF_GRID,0,EF_AC,104,EF_CRITICAL,35,EF_HPADD,6,EF_ITEMGRADE,4
1215,Luvas(N),4.0,136.212.0.0.142,8,126000,16,2189,1,EF_CLASS,1,EF_GRID,0,EF_AC,73,EF_MPADD,7,EF_ITEMGRADE,4
1216,Luvas(M),4.0,142.221.0.0.148,8,129000,16,2189,2,EF_CLASS,1,EF_GRID,0,EF_AC,76,EF_ACADD,17,EF_MPADD,7,EF_ITEMGRADE,4
1217,Luvas(A),4.0,149.231.0.0.155,8,131000,16,2189,3,EF_CLASS,1,EF_GRID,0,EF_AC,80,EF_ACADD,17,EF_MPADD,8,EF_ITEMGRADE,4
1218,Botas(N),4.0,139.216.0.0.145,8,141000,32,2190,1,EF_CLASS,1,EF_GRID,0,EF_AC,74,EF_RUNSPEED,2,EF_REGENMP,35,EF_ITEMGRADE,4
1219,Botas(M),4.0,145.225.0.0.151,8,144000,32,2190,2,EF_CLASS,1,EF_GRID,0,EF_AC,78,EF_RUNSPEED,2,EF_REGENMP,35,EF_ITEMGRADE,4
1220,Botas(A),4.0,151.234.0.0.157,8,148000,32,2190,3,EF_CLASS,1,EF_GRID,0,EF_AC,82,EF_RUNSPEED,2,EF_REGENMP,40,EF_DAMAGE,24,EF_ITEMGRADE,4
1221,Armadura,41.0,227.0.0.0.0,9,178000,4,2187,1,EF_CLASS,1,EF_GRID,0,EF_AC,156,EF_CRITICAL,45,EF_HPADD,8,EF_ITEMGRADE,5,EF_TRANS,1
1222,Calça,41.0,230.0.0.0.0,9,178000,8,2188,1,EF_CLASS,1,EF_GRID,0,EF_AC,135,EF_CRITICAL,45,EF_HPADD,8,EF_ITEMGRADE,5,EF_TRANS,1
1223,Luvas,41.0,220.0.0.0.0,9,176000,16,2189,1,EF_CLASS,1,EF_GRID,0,EF_AC,104,EF_ACADD,17,EF_MPADD,8,EF_ITEMGRADE,5,EF_TRANS,1
1224,Botas,41.0,223.0.0.0.0,9,174000,32,2190,1,EF_CLASS,1,EF_GRID,0,EF_AC,106,EF_RUNSPEED,2,EF_REGENMP,40,EF_DAMAGE,24,EF_ITEMGRADE,5,EF_TRANS,1
1225,Elmo,5.0,285.0.0.0.0,10,160000,2,3801,1,EF_CLASS,1,EF_GRID,0,EF_AC,108,EF_SAVEMANA,10,EF_MPADD,10,EF_ITEMGRADE,5
1226,Armadura,5.0,285.0.0.0.0,10,160000,4,3802,1,EF_CLASS,1,EF_GRID,0,EF_AC,138,EF_CRITICAL,50,EF_HPADD,9,EF_ITEMGRADE,5
1227,Calça,5.0,285.0.0.0.0,10,160000,8,3803,1,EF_CLASS,1,EF_GRID,0,EF_AC,122,EF_CRITICAL,50,EF_HPADD,9,EF_ITEMGRADE,5
1228,Monaplas,5.0,285.0.0.0.0,10,160000,16,3804,1,EF_CLASS,1,EF_GRID,0,EF_AC,94,EF_ACADD,20,EF_MPADD,8,EF_ITEMGRADE,5
1229,Botas,5.0,285.0.0.0.0,10,160000,32,3805,1,EF_CLASS,1,EF_GRID,0,EF_AC,96,EF_RUNSPEED,2,EF_REGENMP,40,EF_DAMAGE,24,EF_ITEMGRADE,5
1230,NULL,45.0,227.0.0.0.0,9,178000,4,2187,1,EF_CLASS,1,EF_GRID,0,EF_AC,369,EF_CRITICAL,45,EF_HPADD,17,EF_ITEMGRADE,5,EF_TRANS,3
1231,NULL,45.0,230.0.0.0.0,9,178000,8,2188,1,EF_CLASS,1,EF_GRID,0,EF_AC,320,EF_CRITICAL,45,EF_HPADD,17,EF_ITEMGRADE,5,EF_TRANS,3
1232,NULL,45.0,220.0.0.0.0,9,176000,16,2189,1,EF_CLASS,1,EF_GRID,0,EF_AC,246,EF_ACADD,17,EF_MPADD,17,EF_ITEMGRADE,5,EF_TRANS,3
1233,NULL,45.0,223.0.0.0.0,9,174000,32,2190,1,EF_CLASS,1,EF_GRID,0,EF_AC,251,EF_RUNSPEED,2,EF_REGENMP,60,EF_DAMAGE,24,EF_ITEMGRADE,5,EF_TRANS,3
1234,NULL_Selado,1417.1,0.0.0.0.0,9,178000,1,2187,1,EF_CLASS,1,EF_GRID,0,EF_ITEMGRADE,5
1235,NULL_Selado,1418.1,0.0.0.0.0,9,178000,1,2188,1,EF_CLASS,1,EF_GRID,0,EF_ITEMGRADE,5
1236,NULL_Selado,1419.1,0.0.0.0.0,9,176000,1,2189,1,EF_CLASS,1,EF_GRID,0,EF_ITEMGRADE,5
1237,NULL_Selado,1420.1,0.0.0.0.0,9,174000,1,2190,1,EF_CLASS,1,EF_GRID,0,EF_ITEMGRADE,5
1238,NULL,46.0,227.0.0.0.0,50,5000,4,2187,1,EF_CLASS,1,EF_GRID,0,EF_AC,265,EF_CRITICAL,45,EF_HPADD,14,EF_ITEMGRADE,5,EF_TRANS,3,EF_ITEMTYPE,1,,1
1239,NULL,46.0,230.0.0.0.0,50,5000,8,2188,1,EF_CLASS,1,EF_GRID,0,EF_AC,230,EF_CRITICAL,45,EF_HPADD,14,EF_ITEMGRADE,5,EF_TRANS,3,EF_ITEMTYPE,1,,1
1240,NULL,46.0,220.0.0.0.0,50,5000,16,2189,1,EF_CLASS,1,EF_GRID,0,EF_AC,177,EF_ACADD,17,EF_MPADD,14,EF_ITEMGRADE,5,EF_TRANS,3,EF_ITEMTYPE,1,,1
1241,NULL,46.0,223.0.0.0.0,50,5000,32,2190,1,EF_CLASS,1,EF_GRID,0,EF_AC,180,EF_RUNSPEED,2,EF_REGENMP,60,EF_DAMAGE,24,EF_ITEMGRADE,5,EF_TRANS,3,EF_ITEMTYPE,1,,1
1251,Robe(N),1.0,0.0.0.0.0,11,300,2,0,1,EF_CLASS,2,EF_GRID,0,EF_AC,1,EF_SAVEMANA,1,EF_ITEMGRADE,1
1252,Robe(M),1.0,0.0.0.0.0,11,700,2,0,2,EF_CLASS,2,EF_GRID,0,EF_AC,3,EF_SAVEMANA,2,EF_ITEMGRADE,1
1253,Robe(A),1.0,0.0.0.0.0,11,1250,2,0,3,EF_CLASS,2,EF_GRID,0,EF_AC,4,EF_SAVEMANA,2,EF_MPADD,4,EF_ITEMGRADE,1
1254,Robe(N),1.0,0.0.0.0.0,12,2450,2,0,1,EF_CLASS,2,EF_GRID,0,EF_AC,6,EF_SAVEMANA,3,EF_ITEMGRADE,1
1255,Robe(M),1.0,0.0.0.0.0,12,5800,2,0,2,EF_CLASS,2,EF_GRID,0,EF_AC,7,EF_SAVEMANA,4,EF_ITEMGRADE,1
1256,Robe(A),1.0,0.0.0.0.0,12,8700,2,0,3,EF_CLASS,2,EF_GRID,0,EF_AC,9,EF_SAVEMANA,4,EF_MPADD,4,EF_ITEMGRADE,1
1257,Chapéu(N),2.0,33.28.50.0.0,13,13500,2,0,1,EF_CLASS,2,EF_GRID,0,EF_AC,12,EF_SAVEMANA,5,EF_ITEMGRADE,2
1258,Chapéu(M),2.0,33.28.50.0.0,13,21500,2,0,2,EF_CLASS,2,EF_GRID,0,EF_AC,15,EF_SAVEMANA,6,EF_ITEMGRADE,2
1259,Chapéu(A),2.0,33.28.50.0.0,13,33000,2,0,3,EF_CLASS,2,EF_GRID,0,EF_AC,19,EF_SAVEMANA,6,EF_MPADD,6,EF_ITEMGRADE,2
1260,Chapéu(N),2.0,33.28.50.0.0,14,49500,2,2191,1,EF_CLASS,2,EF_GRID,0,EF_AC,23,EF_SAVEMANA,7,EF_ITEMGRADE,2
1261,Chapéu(M),2.0,33.28.50.0.0,14,74000,2,2191,2,EF_CLASS,2,EF_GRID,0,EF_AC,27,EF_SAVEMANA,8,EF_ITEMGRADE,2
1262,Chapéu(A),2.0,33.28.50.0.0,14,97000,2,2191,3,EF_CLASS,2,EF_GRID,0,EF_AC,34,EF_SAVEMANA,8,EF_MPADD,6,EF_ITEMGRADE,2
1263,Túnica(N),1.0,0.0.0.0.0,11,500,4,0,1,EF_CLASS,2,EF_GRID,0,EF_AC,3,EF_HPADD,3,EF_ITEMGRADE,1
1264,Túnica(M),1.0,0.0.0.0.0,11,1200,4,0,2,EF_CLASS,2,EF_GRID,0,EF_AC,5,EF_CRITICAL,10,EF_HPADD,3,EF_ITEMGRADE,1
1265,Túnica(A),1.0,0.0.0.0.0,11,2100,4,0,3,EF_CLASS,2,EF_GRID,0,EF_AC,8,EF_CRITICAL,5,EF_HPADD,4,EF_ITEMGRADE,1
1266,Robe(N),1.0,0.0.0.0.0,12,4000,4,0,1,EF_CLASS,2,EF_GRID,0,EF_AC,10,EF_HPADD,3,EF_ITEMGRADE,1
1267,Robe(M),1.0,0.0.0.0.0,12,7600,4,0,2,EF_CLASS,2,EF_GRID,0,EF_AC,13,EF_CRITICAL,20,EF_HPADD,3,EF_ITEMGRADE,1
1268,Robe(A),1.0,0.0.0.0.0,12,14000,4,0,3,EF_CLASS,2,EF_GRID,0,EF_AC,17,EF_CRITICAL,10,EF_HPADD,4,EF_ITEMGRADE,1
1269,Túnica(N),2.0,43.35.63.0.0,13,22500,4,0,1,EF_CLASS,2,EF_GRID,0,EF_AC,22,EF_HPADD,5,EF_ITEMGRADE,2
1270,Túnica(M),2.0,43.35.63.0.0,13,33000,4,0,2,EF_CLASS,2,EF_GRID,0,EF_AC,26,EF_CRITICAL,30,EF_HPADD,5,EF_ITEMGRADE,2
1271,Túnica(A),2.0,43.35.63.0.0,13,49500,4,0,3,EF_CLASS,2,EF_GRID,0,EF_AC,31,EF_CRITICAL,15,EF_HPADD,6,EF_ITEMGRADE,2
1272,Robe(N),2.0,43.35.63.0.0,14,74000,4,2192,1,EF_CLASS,2,EF_GRID,0,EF_AC,36,EF_HPADD,5,EF_ITEMGRADE,2
1273,Robe(M),2.0,43.35.63.0.0,14,110000,4,2192,2,EF_CLASS,2,EF_GRID,0,EF_AC,41,EF_CRITICAL,40,EF_HPADD,5,EF_ITEMGRADE,2
1274,Robe(A),2.0,43.35.63.0.0,14,142000,4,2192,3,EF_CLASS,2,EF_GRID,0,EF_AC,45,EF_CRITICAL,30,EF_HPADD,6,EF_ITEMGRADE,2
1275,Saia(N),1.0,0.0.0.0.0,11,500,8,0,1,EF_CLASS,2,EF_GRID,0,EF_AC,2,EF_HPADD,1,EF_ITEMGRADE,1
1276,Saia(M),1.0,0.0.0.0.0,11,1100,8,0,2,EF_CLASS,2,EF_GRID,0,EF_AC,3,EF_CRITICAL,10,EF_HPADD,1,EF_ITEMGRADE,1
1277,Saia(A),1.0,0.0.0.0.0,11,1900,8,0,3,EF_CLASS,2,EF_GRID,0,EF_AC,4,EF_CRITICAL,5,EF_HPADD,1,EF_ITEMGRADE,1
1278,Saia(N),1.0,0.0.0.0.0,12,3300,8,0,1,EF_CLASS,2,EF_GRID,0,EF_AC,7,EF_HPADD,1,EF_ITEMGRADE,1
1279,Saia(M),1.0,0.0.0.0.0,12,7100,8,0,2,EF_CLASS,2,EF_GRID,0,EF_AC,9,EF_CRITICAL,20,EF_HPADD,1,EF_ITEMGRADE,1
1280,Saia(A),1.0,0.0.0.0.0,12,10000,8,0,3,EF_CLASS,2,EF_GRID,0,EF_AC,13,EF_CRITICAL,10,EF_HPADD,2,EF_ITEMGRADE,1
1281,Saia(N),2.0,36.30.54.0.0,13,16500,8,0,1,EF_CLASS,2,EF_GRID,0,EF_AC,17,EF_HPADD,2,EF_ITEMGRADE,2
1282,Saia(M),2.0,36.30.54.0.0,13,24000,8,0,2,EF_CLASS,2,EF_GRID,0,EF_AC,23,EF_CRITICAL,30,EF_HPADD,2,EF_ITEMGRADE,2
1283,Saia(A),2.0,36.30.54.0.0,13,36000,8,0,3,EF_CLASS,2,EF_GRID,0,EF_AC,27,EF_CRITICAL,15,EF_HPADD,3,EF_ITEMGRADE,2
1284,Calça(N),2.0,36.30.54.0.0,14,54000,8,2193,1,EF_CLASS,2,EF_GRID,0,EF_AC,32,EF_HPADD,3,EF_ITEMGRADE,2
